date,gross_ret,cost,net_ret,nav,turnover
2021-04-14,0.015047270013050373,0.0,0.015047270013050373,0.9788752661648398,0.0
2021-04-15,-0.001445972624749969,0.0,-0.001445972624749969,0.9774598393269206,0.0
2021-04-16,0.014496055087652329,0.0,0.014496055087652329,0.9916291510037714,0.0
2021-04-19,0.019398619379330524,0.0,0.019398619379330524,1.0108653874695421,0.0
2021-04-20,-0.008794396570059482,0.0,-0.008794396570059482,1.001975436373188,0.0
2021-04-21,0.001967493061539198,0.0,0.001967493061539198,1.003946816092085,0.0
2021-04-22,0.004396386187363121,0.0,0.004396386187363121,1.0083605540071994,0.0
2021-04-23,-0.002046346836631012,0.0,-0.002046346836631012,1.0062970985773232,0.0
2021-04-26,-0.0063992246278495165,0.0,-0.0063992246278495165,0.9998575774011738,0.0
2021-04-27,-0.01168607927368322,0.0,-0.01168607927368322,0.9881731624892708,0.0
2021-04-28,0.0001926788452568779,0.0,0.0001926788452568779,0.9883635625531331,0.0
2021-04-29,0.009455671183108486,0.0,0.009455671183108486,0.9977092034100011,0.0
2021-04-30,-0.016058270839035802,0.0,-0.016058270839035802,0.9816877188030447,0.0
2021-05-06,-0.010248933447932217,0.0026000000000000003,-0.012848933447932217,0.969074078637492,0.8666666666666667
2021-05-07,-0.004366336545545976,0.0,-0.004366336545545976,0.9648427750725957,0.0
2021-05-10,-5.447379949749184e-07,0.0,-5.447379949749184e-07,0.964842249486077,0.0
2021-05-11,0.008669955441018413,0.0,0.008669955441018413,0.9732073887967332,0.0
2021-05-12,-0.004063329802258819,0.0,-0.004063329802258819,0.969252926210057,0.0
2021-05-13,-0.007424289368302706,0.0,-0.007424289368302706,0.9620569120147994,0.0
2021-05-14,0.02235186453932366,0.0,0.02235186453932366,0.9835606777912742,0.0
2021-05-17,0.006340600956512965,0.0,0.006340600956512965,0.9897970435656661,0.0
2021-05-18,0.0020600046866765674,0.0,0.0020600046866765674,0.99183603011427,0.0
2021-05-19,-0.0009566906252230112,0.0,-0.0009566906252230112,0.9908871498825014,0.0
2021-05-20,0.0031973443092621406,0.0,0.0031973443092621406,0.9940553572722991,0.0
2021-05-21,-0.013106875774287822,0.0,-0.013106875774287822,0.9810263971917658,0.0
2021-05-24,0.008754913413784707,0.0,0.008754913413784707,0.9896151983558169,0.0
2021-05-25,0.02533994402340261,0.0,0.02533994402340261,1.0146919920868618,0.0
2021-05-26,0.0028166017358228876,0.0,0.0028166017358228876,1.0175499753130992,0.0
2021-05-27,0.00571434891917841,0.0,0.00571434891917841,1.0233646109147396,0.0
2021-05-28,-0.008702084273991198,0.0,-0.008702084273991198,1.0144592058275392,0.0
2021-05-31,0.0024319732346252507,0.0,0.0024319732346252507,1.016926343463731,0.0
2021-06-01,0.00025918589874467427,0.0025,-0.002240814101255326,1.0146476005733596,0.8333333333333334
2021-06-02,-0.004809775142458638,0.0,-0.004809775142458638,1.0097673737657666,0.0
2021-06-03,0.0027537143874698223,0.0,0.0027537143874698223,1.0125479847109031,0.0
2021-06-04,-0.0017029736728452869,0.0,-0.0017029736728452869,1.010823642150448,0.0
2021-06-07,0.00250793089318406,0.0,0.00250793089318406,1.013358717990158,0.0
2021-06-08,0.0004625344981991485,0.0,0.0004625344981991485,1.0138274313562794,0.0
2021-06-09,-0.0025193592305670343,0.0,-0.0025193592305670343,1.0112732358588898,0.0
2021-06-10,0.0014698832085265532,0.0,0.0014698832085265532,1.012759689407511,0.0
2021-06-11,-0.0029812103786981594,0.0,-0.0029812103786981594,1.0097404397103222,0.0
2021-06-15,-0.010650781075836986,0.0,-0.010650781075836986,0.9989859153435483,0.0
2021-06-16,0.006478904222975119,0.0,0.006478904222975119,1.0054582494091604,0.0
2021-06-17,-0.0072617731099154405,0.0,-0.0072617731099154405,0.9981568397304582,0.0
2021-06-18,-0.005491433759558447,0.0,-0.005491433759558447,0.9926755275634283,0.0
2021-06-21,-0.007756310792020559,0.0,-0.007756310792020559,0.9849760276560133,0.0
2021-06-22,0.0069830718798724305,0.0,0.0069830718798724305,0.9918541860570865,0.0
2021-06-23,0.004459669225531305,0.0,0.004459669225531305,0.9962775276468596,0.0
2021-06-24,0.001305214459505414,0.0,0.001305214459505414,0.9975778834816246,0.0
2021-06-25,0.005444405420623607,0.0,0.005444405420623607,1.0030091019179461,0.0
2021-06-28,0.0033181829819841748,0.0,0.0033181829819841748,1.0063372696507056,0.0
2021-06-29,-0.01323498107423576,0.0,-0.01323498107423576,0.9930184149325805,0.0
2021-06-30,0.0014465063553445678,0.0,0.0014465063553445678,0.9944548223807547,0.0
2021-07-01,5.143994309064065e-05,0.0021,-0.0020485600569093592,0.9924176219532246,0.7
2021-07-02,-0.01638085551883586,0.0,-0.01638085551883586,0.9761609722736622,0.0
2021-07-05,-0.007427958385105245,0.0,-0.007427958385105245,0.9689100891944495,0.0
2021-07-06,0.009863710259433837,0.0,0.009863710259433837,0.9784671375817059,0.0
2021-07-07,-0.0013904162358015575,0.0,-0.0013904162358015575,0.9771066609874139,0.0
2021-07-08,-0.006707312536092505,0.0,-0.006707312536092505,0.9705529012310736,0.0
2021-07-09,0.0006170642742113323,0.0,0.0006170642742113323,0.9711517947526556,0.0
2021-07-12,0.0027854666943138606,0.0,0.0027854666943138606,0.9738569057320623,0.0
2021-07-13,0.007340676341865934,0.0,0.007340676341865934,0.9810056740803325,0.0
2021-07-14,-0.01602178537806384,0.0,-0.01602178537806384,0.9652882117155545,0.0
2021-07-15,0.00582662221677475,0.0,0.00582662221677475,0.970912581455527,0.0
2021-07-16,0.007790591331820955,0.0,0.007790591331820955,0.9784765645965704,0.0
2021-07-19,0.0003857188721861733,0.0,0.0003857188721861733,0.9788539814735271,0.0
2021-07-20,-0.0031580348410501684,0.0,-0.0031580348410501684,0.975762726495733,0.0
2021-07-21,-0.005464013819105525,0.0,-0.005464013819105525,0.9704311454739922,0.0
2021-07-22,0.005729486964932324,0.0,0.005729486964932324,0.9759912180723498,0.0
2021-07-23,-0.007294681097496751,0.0,-0.007294681097496751,0.9688716733825545,0.0
2021-07-26,-0.027363600292382606,0.0,-0.027363600292382606,0.9423598561775024,0.0
2021-07-27,-0.022795588968767377,0.0,-0.022795588968767377,0.9208782082354132,0.0
2021-07-28,-0.005573563242871622,0.0,-0.005573563242871622,0.9157456353028308,0.0
2021-07-29,0.0032935866639201717,0.0,0.0032935866639201717,0.9187617229148073,0.0
2021-07-30,0.00040813162106989945,0.0,0.00040813162106989945,0.9191366986261575,0.0
2021-08-02,0.024361860968181916,0.0,0.024361860968181916,0.9415285790888417,0.0
2021-08-03,-0.0016006441929409141,0.0,-0.0016006441929409141,0.9400215268362352,0.0
2021-08-04,-0.007480226804731132,0.0,-0.007480226804731132,0.9329899526141705,0.0
2021-08-05,0.0005059201193056623,0.0,0.0005059201193056623,0.933461971002308,0.0
2021-08-06,0.00015026643238753227,0.0,0.00015026643238753227,0.93360223900246,0.0
2021-08-09,0.02130744278712344,0.0,0.02130744278712344,0.9534949152959352,0.0
2021-08-10,0.007216384214196635,0.0,0.007216384214196635,0.9603757009509934,0.0
2021-08-11,0.002882689321284152,0.0,0.002882689321284152,0.9631441657285457,0.0
2021-08-12,-0.007415481598026885,0.0,-0.007415481598026885,0.9560019878913387,0.0
2021-08-13,-0.0034248840087889713,0.0,-0.0034248840087889713,0.9527277919706393,0.0
2021-08-16,0.009462170705286066,0.0,0.009462170705286066,0.9617426649739357,0.0
2021-08-17,-0.010966498594011633,0.0,-0.010966498594011633,0.951195715390698,0.0
2021-08-18,0.017881880073577376,0.0,0.017881880073577376,0.9682048830998151,0.0
2021-08-19,-0.005930630564056554,0.0,-0.005930630564056554,0.9624628176278346,0.0
2021-08-20,-0.007916164238967927,0.0,-0.007916164238967927,0.9548438038895929,0.0
2021-08-23,0.004278708318225369,0.0,0.004278708318225369,0.9589293020159013,0.0
2021-08-24,-0.0009488445094722095,0.0,-0.0009488445094722095,0.9580194272127115,0.0
2021-08-25,0.009541683877706729,0.0,0.009541683877706729,0.9671605457358768,0.0
2021-08-26,-0.008686191142412718,0.0,-0.008686191142412718,0.9587596043702148,0.0
2021-08-27,0.005594782260445097,0.0,0.005594782260445097,0.9641236555967767,0.0
2021-08-30,-0.008758745454518461,0.0,-0.008758745454518461,0.9556791419107247,0.0
2021-08-31,0.019632384991478923,0.0,0.019632384991478923,0.9744414027530424,0.0
2021-09-01,0.03436307816889754,0.0022,0.03216307816889754,1.0057824377607987,0.7333333333333334
2021-09-02,0.01958539508897691,0.0,0.01958539508897691,1.025481084177898,0.0
2021-09-03,0.00192041054366231,0.0,0.00192041054366231,1.0274504288642796,0.0
2021-09-06,0.009350327433608937,0.0,0.009350327433608937,1.0370574267959625,0.0
2021-09-07,0.01754006824306916,0.0,0.01754006824306916,1.0552474848339453,0.0
2021-09-08,0.0060662636961646465,0.0,0.0060662636961646465,1.0616488943416624,0.0
2021-09-09,0.016141578201729203,0.0,0.016141578201729203,1.0787855829924575,0.0
2021-09-10,-0.0061848355411144975,0.0,-0.0061848355411144975,1.0721134715775238,0.0
2021-09-13,0.0183931403309712,0.0,0.0183931403309712,1.091833005110974,0.0
2021-09-14,-0.03178609041185092,0.0,-0.03178609041185092,1.0571279024958737,0.0
2021-09-15,-0.005864632113668932,0.0,-0.005864632113668932,1.050928236250641,0.0
2021-09-16,-0.014408185145471517,0.0,-0.014408185145471517,1.035786267648138,0.0
2021-09-17,0.0073711177145358645,0.0,0.0073711177145358645,1.043421170154072,0.0
2021-09-22,0.024978934475381832,0.0,0.024978934475381832,1.069484719193577,0.0
2021-09-23,0.020247350105371514,0.0,0.020247350105371514,1.0911389507354343,0.0
2021-09-24,-0.028049211345296657,0.0,-0.028049211345296657,1.060533363699171,0.0
2021-09-27,-0.018221755793678508,0.0,-0.018221755793678508,1.0412085837347962,0.0
2021-09-28,0.029106974547468266,0.0,0.029106974547468266,1.0715150154801705,0.0
2021-09-29,-0.017827287697689834,0.0,-0.017827287697689834,1.052412809026811,0.0
2021-09-30,0.0020137520731262483,0.0,0.0020137520731262483,1.0545321075027734,0.0
2021-10-08,0.01477642776226505,0.0013000000000000002,0.013476427762265049,1.0687434332725236,0.4333333333333334
2021-10-11,0.0066241679727403755,0.0,0.0066241679727403755,1.075822969294284,0.0
2021-10-12,-0.026710295864821747,0.0,-0.026710295864821747,1.0470874194862627,0.0
2021-10-13,-0.022523741060203786,0.0,-0.022523741060203786,1.023503093582357,0.0
2021-10-14,-0.006208292081371644,0.0,-0.006208292081371644,1.0171488874312102,0.0
2021-10-15,0.00803909000553887,0.0,0.00803909000553887,1.0253258388863036,0.0
2021-10-18,0.022767716795620202,0.0,0.022767716795620202,1.0486701672092986,0.0
2021-10-19,0.005512875851560272,0.0,0.005512875851560272,1.0544513556503585,0.0
2021-10-20,-0.013209529239268235,0.0,-0.013209529239268235,1.0405225496365091,0.0
2021-10-21,0.012057273423222988,0.0,0.012057273423222988,1.0530684145205056,0.0
2021-10-22,-0.02317307085046038,0.0,-0.02317307085046038,1.0286655855404399,0.0
2021-10-25,0.007903609855349599,0.0,0.007903609855349599,1.0367957570001762,0.0
2021-10-26,-0.005811777864984631,0.0,-0.005811777864984631,1.0307701303691326,0.0
2021-10-27,-0.014083738968669036,0.0,-0.014083738968669036,1.0162530329163129,0.0
2021-10-28,-0.02491050787867996,0.0,-0.02491050787867996,0.9909376537331186,0.0
2021-10-29,-0.0035628372091098923,0.0,-0.0035628372091098923,0.9874071041884902,0.0
2021-11-01,0.0008749591334111014,0.0,0.0008749591334111014,0.988271045052695,0.0
2021-11-02,-0.024402085256051052,0.0,-0.024402085256051052,0.9641551707552325,0.0
2021-11-03,0.007328059565942905,0.0,0.007328059565942905,0.9712205572773386,0.0
2021-11-04,-0.0066730859033019415,0.0,-0.0066730859033019415,0.964739519067574,0.0
2021-11-05,-0.026149389097058003,0.0,-0.026149389097058003,0.9395121700061675,0.0
2021-11-08,0.0009045550621451846,0.0,0.0009045550621451846,0.9403620104954935,0.0
2021-11-09,-0.005163251808748933,0.0,-0.005163251808748933,0.935506684643924,0.0
2021-11-10,-0.0067370008179710875,0.0,-0.0067370008179710875,0.9292041753442604,0.0
2021-11-11,0.01672435879207973,0.0,0.01672435879207973,0.9447445193638164,0.0
2021-11-12,-0.006625797151152737,0.0,-0.006625797151152737,0.9384848338188485,0.0
2021-11-15,0.0032291486784603624,0.0,0.0032291486784603624,0.9415153408797298,0.0
2021-11-16,-0.012539016149131107,0.0,-0.012539016149131107,0.9297096648157841,0.0
2021-11-17,0.007413592802332709,0.0,0.007413592802332709,0.9366021536951216,0.0
2021-11-18,-0.003633659376369354,0.0,-0.003633659376369354,0.9331988604974195,0.0
2021-11-19,0.016309870821136135,0.0,0.016309870821136135,0.948419213362564,0.0
2021-11-22,-0.0022088622362473292,0.0,-0.0022088622362473292,0.9463242859780361,0.0
2021-11-23,0.014564915735210808,0.0,0.014564915735210808,0.9601074194614897,0.0
2021-11-24,0.007394048322345137,0.0,0.007394048322345137,0.96720650011563,0.0
2021-11-25,-0.004562539998162859,0.0,-0.004562539998162859,0.9627935817723694,0.0
2021-11-26,-0.01529106859021186,0.0,-0.01529106859021186,0.9480714390752724,0.0
2021-11-29,-0.0051037900317340125,0.0,-0.0051037900317340125,0.9432326815151483,0.0
2021-11-30,-0.0016506460770311442,0.0,-0.0016506460770311442,0.9416757381896778,0.0
2021-12-01,0.02251618231822524,0.0012000000000000001,0.02131618231822524,0.9617486699095783,0.4
2021-12-02,0.018279923114716372,0.0,0.018279923114716372,0.9793293616512061,0.0
2021-12-03,0.019165870498007956,0.0,0.019165870498007956,0.9980990613715099,0.0
2021-12-06,0.000760347259058488,0.0,0.000760347259058488,0.9988579632570926,0.0
2021-12-07,0.010923869929968992,0.0,0.010923869929968992,1.0097693577262268,0.0
2021-12-08,-0.0017374909931582717,0.0,-0.0017374909931582717,1.0080148925620103,0.0
2021-12-09,0.009145152318056349,0.0,0.009145152318056349,1.017233342293359,0.0
2021-12-10,-0.011834248622274862,0.0,-0.011834248622274862,1.0051951500137917,0.0
2021-12-13,0.0061759744316269806,0.0,0.0061759744316269806,1.0114032095590724,0.0
2021-12-14,-0.018662520554584804,0.0,-0.018662520554584804,0.9925278763717031,0.0
2021-12-15,0.009325310769427164,0.0,0.009325310769427164,1.0017835072661887,0.0
2021-12-16,0.02511123655483012,0.0,0.02511123655483012,1.0269395298938773,0.0
2021-12-17,-0.005132320834126292,0.0,-0.005132320834126292,1.021668946749215,0.0
2021-12-20,-0.007122732373522115,0.0,-0.007122732373522115,1.014391872267182,0.0
2021-12-21,0.017055454519910057,0.0,0.017055454519910057,1.0316927867100014,0.0
2021-12-22,-0.008729528282973412,0.0,-0.008729528282973412,1.0226865953490767,0.0
2021-12-23,0.009247615988074269,0.0,0.009247615988074269,1.032144008259016,0.0
2021-12-24,-0.013255558808324148,0.0,-0.013255558808324148,1.0184623626588793,0.0
2021-12-27,0.003539571482562376,0.0,0.003539571482562376,1.0220672829938098,0.0
2021-12-28,-0.0039052718547379424,0.0,-0.0039052718547379424,1.0180758323998855,0.0
2021-12-29,-0.008467466602376024,0.0,-0.008467466602376024,1.0094553092903533,0.0
2021-12-30,0.0020487415955223595,0.0,0.0020487415955223595,1.0115234223713174,0.0
2021-12-31,0.005010053108403201,0.0,0.005010053108403201,1.0165912084377915,0.0
2022-01-04,0.01188132286517877,0.0013000000000000002,0.01058132286517877,1.027348088236174,0.43333333333333335
2022-01-05,-0.0017856102260919045,0.0,-0.0017856102260919045,1.0255136449840636,0.0
2022-01-06,0.0033676175740447387,0.0,0.0033676175740447387,1.0289671827573346,0.0
2022-01-07,0.018986128438456762,0.0,0.018986128438456762,1.0485032858481222,0.0
2022-01-10,0.012090987748337442,0.0,0.012090987748337442,1.0611807262314035,0.0
2022-01-11,-0.005749299328678074,0.0,-0.005749299328678074,1.055079680594475,0.0
2022-01-12,-0.004272180594399403,0.0,-0.004272180594399403,1.0505721896574942,0.0
2022-01-13,4.7277590079719924e-05,0.0,4.7277590079719924e-05,1.050621858178826,0.0
2022-01-14,-0.031854549086219076,0.0,-0.031854549086219076,1.0171547726264139,0.0
2022-01-17,0.001081394124373558,0.0,0.001081394124373558,1.0182547178211105,0.0
2022-01-18,0.030613917422283816,0.0,0.030613917422283816,1.049427483667337,0.0
2022-01-19,0.009247448909301034,0.0,0.009247448909301034,1.059132010706567,0.0
2022-01-20,0.009726699873939603,0.0,0.009726699873939603,1.069433869901592,0.0
2022-01-21,-0.012416098260230485,0.0,-0.012416098260230485,1.0561556738900753,0.0
2022-01-24,-0.0022437631075771045,0.0,-0.0022437631075771045,1.0537859107531424,0.0
2022-01-25,-0.03763154517369237,0.0,-0.03763154517369237,1.014130318649235,0.0
2022-01-26,0.010792291528736578,0.0,0.010792291528736578,1.025075108696228,0.0
2022-01-27,-0.012018214972022344,0.0,-0.012018214972022344,1.0127555356774476,0.0
2022-01-28,-0.017926689820723728,0.0,-0.017926689820723728,0.9946001813251371,0.0
2022-02-07,0.05135167150781214,0.0,0.05135167150781214,1.0456745631181559,0.0
2022-02-08,0.03106314236836811,0.0,0.03106314236836811,1.0781565009432763,0.0
2022-02-09,0.007594092238046372,0.0,0.007594092238046372,1.086344120858489,0.0
2022-02-10,0.018430053353913473,0.0,0.018430053353913473,1.1063655009666211,0.0
2022-02-11,0.005404932621123544,0.0,0.005404932621123544,1.1123453319536813,0.0
2022-02-14,-0.02387503197397503,0.0,-0.02387503197397503,1.0857880515871854,0.0
2022-02-15,-0.010392409930553514,0.0,-0.010392409930553514,1.0745040970573945,0.0
2022-02-16,0.010660722806628723,0.0,0.010660722806628723,1.0859590873907101,0.0
2022-02-17,-0.005700866975191269,0.0,-0.005700866975191269,1.0797681790929956,0.0
2022-02-18,0.020155721346165317,0.0,0.020155721346165317,1.1015316856292505,0.0
2022-02-21,-0.0032829240431521767,0.0,-0.0032829240431521767,1.0979154407742042,0.0
2022-02-22,-0.004703831940754695,0.0,-0.004703831940754695,1.0927510310556428,0.0
2022-02-23,-0.008853942362495943,0.0,-0.008853942362495943,1.083075876410118,0.0
2022-02-24,-0.017945669168306644,0.0,-0.017945669168306644,1.0636393550478882,0.0
2022-02-25,-0.004840074211195633,0.0,-0.004840074211195633,1.0584912616355082,0.0
2022-02-28,0.007852476082351064,0.0,0.007852476082351064,1.0668030389508787,0.0
2022-03-01,0.009997164720727779,0.0014,0.008597164720727779,1.0759745204013123,0.4666666666666667
2022-03-02,0.0034339614629285697,0.0,0.0034339614629285697,1.0796693754394635,0.0
2022-03-03,0.01860503756418874,0.0,0.01860503756418874,1.0997566647264188,0.0
2022-03-04,-0.008213406032823571,0.0,-0.008213406032823571,1.0907239167017169,0.0
2022-03-07,-0.013571633595095018,0.0,-0.013571633595095018,1.0759210113508342,0.0
2022-03-08,-0.03595246620291025,0.0,-0.03595246620291025,1.0372389975532423,0.0
2022-03-09,-0.017122628230221603,0.0,-0.017122628230221603,1.0194787398122505,0.0
2022-03-10,0.0005083827651850152,0.0,0.0005083827651850152,1.0199970252330435,0.0
2022-03-11,0.007085722819174389,0.0,0.007085722819174389,1.0272244414302272,0.0
2022-03-14,-0.022118516012286097,0.0,-0.022118516012286097,1.0045037611742411,0.0
2022-03-15,-0.07838103920084222,0.0,-0.07838103920084222,0.9257697124922495,0.0
2022-03-16,0.043532799738279414,0.0,0.043532799738279414,0.9660710599899391,0.0
2022-03-17,0.009924699564197502,0.0,0.009924699564197502,0.975659025018005,0.0
2022-03-18,0.031949370191263815,0.0,0.031949370191263815,1.0068307163887529,0.0
2022-03-21,-0.007603024885475825,0.0,-0.007603024885475825,0.9991757573965877,0.0
2022-03-22,0.020778712207947105,0.0,0.020778712207947105,1.019937342904689,0.0
2022-03-23,0.0020942870481759873,0.0,0.0020942870481759873,1.0220733844718852,0.0
2022-03-24,-0.002632824614914886,0.0,-0.002632824614914886,1.0193824445069983,0.0
2022-03-25,-0.0060734685648745805,0.0,-0.0060734685648745805,1.0131912572747002,0.0
2022-03-28,0.022621108937909494,0.0,0.022621108937909494,1.0361107670804488,0.0
2022-03-29,0.0026799854071582405,0.0,0.0026799854071582405,1.0388875288164239,0.0
2022-03-30,0.020413573468873618,0.0,0.020413573468873618,1.0600949357118143,0.0
2022-03-31,0.006499461513364565,0.0,0.006499461513364565,1.066984981946986,0.0
2022-04-01,0.014465564469863182,0.0016000000000000003,0.01286556446986318,1.080712346020601,0.5333333333333334
2022-04-06,0.01824908394335594,0.0,0.01824908394335594,1.100434356341752,0.0
2022-04-07,-0.016450272701855145,0.0,-0.016450272701855145,1.0823319110894398,0.0
2022-04-08,0.01935251258370923,0.0,0.01935251258370923,1.1032777530185482,0.0
2022-04-11,-0.021785822670591218,0.0,-0.021785822670591218,1.0792419395348778,0.0
2022-04-12,0.012302006523918496,0.0,0.012302006523918496,1.0925187809159225,0.0
2022-04-13,-0.009830738295500777,0.0,-0.009830738295500777,1.0817785146978185,0.0
2022-04-14,0.007067098401505755,0.0,0.007067098401505755,1.0894235499098228,0.0
2022-04-15,-0.0046262678745605385,0.0,-0.0046262678745605385,1.0843835847390852,0.0
2022-04-18,-0.012882215396693722,0.0,-0.012882215396693722,1.0704143218278375,0.0
2022-04-19,0.004925096630054278,0.0,0.004925096630054278,1.0756862157970335,0.0
2022-04-20,-0.01617126822623888,0.0,-0.01617126822623888,1.0582910054741117,0.0
2022-04-21,-0.020348710429248212,0.0,-0.020348710429248212,1.036756148253841,0.0
2022-04-22,0.011129583019781408,0.0,0.011129583019781408,1.048294811877101,0.0
2022-04-25,-0.05308272023379,0.0,-0.05308272023379,0.9926484716556953,0.0
2022-04-26,-0.019803828430319206,0.0,-0.019803828430319206,0.9729902316314073,0.0
2022-04-27,0.023810695950505376,0.0,0.023810695950505376,0.9961578061995945,0.0
2022-04-28,0.0016234646022358617,0.0,0.0016234646022358617,0.9977750331362005,0.0
2022-04-29,0.023849234021874815,0.0,0.023849234021874815,1.0215712034026496,0.0
2022-05-05,0.005028353166315169,0.0,0.005028353166315169,1.0267080241978956,0.0
2022-05-06,-0.029976002763097368,0.0,-0.029976002763097368,0.9959314216276453,0.0
2022-05-09,0.0024677415698992323,0.0,0.0024677415698992323,0.9983891229975647,0.0
2022-05-10,0.007329407411206649,0.0,0.007329407411206649,1.005706723634931,0.0
2022-05-11,0.0018848199167154009,0.0,0.0018848199167154009,1.0076022996980127,0.0
2022-05-12,-0.0022217186639242733,0.0,-0.0022217186639242733,1.0053636908629606,0.0
2022-05-13,0.012222594282479855,0.0,0.012222594282479855,1.017651843362715,0.0
2022-05-16,-0.0039357497110972806,0.0,-0.0039357497110972806,1.0136466204142027,0.0
2022-05-17,0.0021150051574376667,0.0,0.0021150051574376667,1.015790488244198,0.0
2022-05-18,-0.0025137661778848494,0.0,-0.0025137661778848494,1.0132370284710326,0.0
2022-05-19,-9.581314619062616e-05,0.0,-9.581314619062616e-05,1.0131399470434979,0.0
2022-05-20,0.017091077657068025,0.0,0.017091077657068025,1.030455600555896,0.0
2022-05-23,-0.001967773182985666,0.0,-0.001967773182985666,1.0284278976588648,0.0
2022-05-24,-0.025617202452538318,0.0,-0.025617202452538318,1.0020824519966993,0.0
2022-05-25,0.014078228011852954,0.0,0.014078228011852954,1.0161899972425856,0.0
2022-05-26,0.014848803200243222,0.0,0.014848803200243222,1.0312792025256965,0.0
2022-05-27,0.002640852483326502,0.0,0.002640852483326502,1.0340026587686895,0.0
2022-05-30,-0.0018051110117157986,0.0,-0.0018051110117157986,1.0321361691832027,0.0
2022-05-31,0.010180359457076049,0.0,0.010180359457076049,1.042643686394137,0.0
2022-06-01,-0.001524880242287448,0.0011,-0.0026248802422874484,1.0399068715819753,0.3666666666666667
2022-06-02,-0.00596746283373559,0.0,-0.00596746283373559,1.0337012659752636,0.0
2022-06-06,-0.0028227245872407287,0.0,-0.0028227245872407287,1.0307834119959334,0.0
