date,gross_ret,cost,net_ret,nav,turnover
2021-04-14,0.014787604124509031,0.0,0.014787604124509031,0.9806958466593914,0.0
2021-04-15,-0.001478910016044466,0.0,-0.001478910016044466,0.9792454857490736,0.0
2021-04-16,0.011356036697967111,0.0,0.011356036697967111,0.9903658334215586,0.0
2021-04-19,0.02161146229714011,0.0,0.02161146229714011,1.0117690872909244,0.0
2021-04-20,-0.005073801754352011,0.0,-0.005073801754352011,1.0066355715208286,0.0
2021-04-21,-0.0013829834159594517,0.0,-0.0013829834159594517,1.0052434112195006,0.0
2021-04-22,0.0037069584776279526,0.0,0.0037069584776279526,1.0089698068048003,0.0
2021-04-23,0.003125524413067656,0.0,0.003125524413067656,1.012123366568017,0.0
2021-04-26,-0.001964237215198649,0.0,-0.001964237215198649,1.010135316185032,0.0
2021-04-27,-0.007211085839280882,0.0,-0.007211085839280882,1.0028511437107326,0.0
2021-04-28,0.004777685905742098,0.0,0.004777685905742098,1.0076424514855966,0.0
2021-04-29,0.007715136353865666,0.0,0.007715136353865666,1.0154165503947514,0.0
2021-04-30,-0.007458842400778104,0.0,-0.007458842400778104,1.0078427183742151,0.0
2021-05-06,-0.004466969299256622,0.0026000000000000003,-0.007066969299256622,1.0007203248249852,0.8666666666666667
2021-05-07,-0.0020679361253496086,0.0,-0.0020679361253496086,0.998650899113908,0.0
2021-05-10,-0.0010249971113426145,0.0,-0.0010249971113426145,0.9976272848270765,0.0
2021-05-11,0.008365421464848389,0.0,0.008365421464848389,1.0059728575294873,0.0
2021-05-12,-0.00415298680501915,0.0,-0.00415298680501915,1.00179506552596,0.0
2021-05-13,-0.007988627551984226,0.0,-0.007988627551984226,0.9937920978640574,0.0
2021-05-14,0.020477134608511006,0.0,0.020477134608511006,1.0141421124248944,0.0
2021-05-17,0.004558249090496968,0.0,0.004558249090496968,1.0187648247864898,0.0
2021-05-18,0.0021270813970555268,0.0,0.0021270813970555268,1.0209318204932676,0.0
2021-05-19,-0.002847772337329757,0.0,-0.002847772337329757,1.0180244390965671,0.0
2021-05-20,0.0029472033294680217,0.0,0.0029472033294680217,1.0210247641129524,0.0
2021-05-21,-0.013555375934069636,0.0,-0.013555375934069636,1.0071843895974066,0.0
2021-05-24,0.006681755583226163,0.0,0.006681755583226163,1.0139141495159374,0.0
2021-05-25,0.021390273743675855,0.0,0.021390273743675855,1.0356020507266694,0.0
2021-05-26,0.0030155416130634733,0.0,0.0030155416130634733,1.0387249518052095,0.0
2021-05-27,0.005060646092368242,0.0,0.005060646092368242,1.043981571173608,0.0
2021-05-28,-0.00962625665034597,0.0,-0.00962625665034597,1.0339319366312594,0.0
2021-05-31,0.0010269028997283549,0.0,0.0010269028997283549,1.0349936843351077,0.0
2021-06-01,0.001124002479400821,0.0022,-0.0010759975205991792,1.0338800336969274,0.7333333333333334
2021-06-02,-0.004284495751305347,0.0,-0.004284495751305347,1.0294503790851934,0.0
2021-06-03,0.0012638280859704905,0.0,0.0012638280859704905,1.0307514273873943,0.0
2021-06-04,-0.0034970367250413805,0.0,-0.0034970367250413805,1.0271468517914317,0.0
2021-06-07,0.0008990471250984887,0.0,0.0008990471250984887,1.0280703052155888,0.0
2021-06-08,-0.0006144448299826521,0.0,-0.0006144448299826521,1.0274386127316903,0.0
2021-06-09,-6.25418762910555e-05,0.0,-6.25418762910555e-05,1.0273743547930763,0.0
2021-06-10,-0.0006997537549793304,0.0,-0.0006997537549793304,1.0266554457305404,0.0
2021-06-11,-0.001940606261846482,0.0,-0.001940606261846482,1.024663111743797,0.0
2021-06-15,-0.00904818695910408,0.0,-0.00904818695910408,1.0153917683386418,0.0
2021-06-16,0.0037562343716455275,0.0,0.0037562343716455275,1.0192058177995613,0.0
2021-06-17,-0.005548955030365355,0.0,-0.005548955030365355,1.0135502905499048,0.0
2021-06-18,-0.005582423517248346,0.0,-0.005582423517248346,1.0078922235720251,0.0
2021-06-21,-0.01016844013079403,0.0,-0.01016844013079403,0.9976435318383402,0.0
2021-06-22,0.008058271832783521,0.0,0.008058271832783521,1.0056828146101118,0.0
2021-06-23,0.006205981992336824,0.0,0.006205981992336824,1.0119240640475846,0.0
2021-06-24,0.000687742489816138,0.0,0.000687742489816138,1.0126200072228977,0.0
2021-06-25,0.004892093280010235,0.0,0.004892093280010235,1.0175738387554367,0.0
2021-06-28,0.004459377028195533,0.0,0.004459377028195533,1.0221115841564754,0.0
2021-06-29,-0.01181380358997722,0.0,-0.01181380358997722,1.0100365586542104,0.0
2021-06-30,0.0014771643110628732,0.0,0.0014771643110628732,1.0115285486115233,0.0
2021-07-01,-7.509406030512932e-05,0.0021,-0.002175094060305129,1.0093283788736094,0.7
2021-07-02,-0.01115306105055956,0.0,-0.01115306105055956,0.9980712778439697,0.0
2021-07-05,0.004475329233368512,0.0,0.004475329233368512,1.0025379754106902,0.0
2021-07-06,0.007896077077372532,0.0,0.007896077077372532,1.010454092537526,0.0
2021-07-07,-0.008663053389840502,0.0,-0.008663053389840502,1.0017004747858906,0.0
2021-07-08,-0.024393976441666545,0.0,-0.024393976441666545,0.9772650170023575,0.0
2021-07-09,0.018905942499358286,0.0,0.018905942499358286,0.9957411332204384,0.0
2021-07-12,-0.006034289482391041,0.0,-0.006034289482391041,0.9897325429730622,0.0
2021-07-13,0.019969336696268873,0.0,0.019969336696268873,1.0094968453629456,0.0
2021-07-14,0.004916127230272509,0.0,0.004916127230272509,1.0144596602933085,0.0
2021-07-15,0.0055218496241249086,0.0,0.0055218496241249086,1.020061353987189,0.0
2021-07-16,0.00626484743322561,0.0,0.00626484743322561,1.0264518827424483,0.0
2021-07-19,-0.0016790440053918608,0.0,-0.0016790440053918608,1.0247284248619064,0.0
2021-07-20,-0.00888144888751858,0.0,-0.00888144888751858,1.015627351732908,0.0
2021-07-21,-0.010909305477055365,0.0,-0.010909305477055365,1.0045475627020009,0.0
2021-07-22,0.010699078448079383,0.0,0.010699078448079383,1.0152952958801764,0.0
2021-07-23,-0.007946797537087671,0.0,-0.007946797537087671,1.0072269497234592,0.0
2021-07-26,-0.030269507576389663,0.0,-0.030269507576389663,0.976738685937661,0.0
2021-07-27,-0.018405485247896484,0.0,-0.018405485247896484,0.9587613364625855,0.0
2021-07-28,0.0018566693018561842,0.0,0.0018566693018561842,0.9605414392038023,0.0
2021-07-29,-0.002571146297987747,0.0,-0.002571146297987747,0.9580717466383296,0.0
2021-07-30,0.0009291139136760164,0.0,0.0009291139136760164,0.9589619044284312,0.0
2021-08-02,0.011467503559166868,0.0,0.011467503559166868,0.9699588034805697,0.0
2021-08-03,-0.003025394077561426,0.0,-0.003025394077561426,0.9670242958610411,0.0
2021-08-04,0.0004706121906670076,0.0,0.0004706121906670076,0.9674793892833445,0.0
2021-08-05,-0.00016841995511456356,0.0,-0.00016841995511456356,0.9673164464480272,0.0
2021-08-06,0.002541501874236374,0.0,0.002541501874236374,0.9697748830096544,0.0
2021-08-09,0.020724935108983968,0.0,0.020724935108983968,0.989873404530352,0.0
2021-08-10,-0.0008065473522008183,0.0,-0.0008065473522008183,0.989075024756914,0.0
2021-08-11,0.024070879634249465,0.0,0.024070879634249465,1.01288293062708,0.0
2021-08-12,0.0031096462670986156,0.0,0.0031096462670986156,1.0160326382513123,0.0
2021-08-13,-0.006185571259999016,0.0,-0.006185571259999016,1.009747895964924,0.0
2021-08-16,0.005283547215995029,0.0,0.005283547215995029,1.0150829466495064,0.0
2021-08-17,-0.01113617084303568,0.0,-0.01113617084303568,1.0037788095357654,0.0
2021-08-18,0.01740236543374896,0.0,0.01740236543374896,1.0212469351939601,0.0
2021-08-19,-0.011173295978111968,0.0,-0.011173295978111968,1.0098362409202983,0.0
2021-08-20,-0.004854044863100331,0.0,-0.004854044863100331,1.0049344505024866,0.0
2021-08-23,0.013092756954347999,0.0,0.013092756954347999,1.018091813017967,0.0
2021-08-24,0.001578083359800553,0.0,0.001578083359800553,1.0196984467668397,0.0
2021-08-25,0.010070880423155482,0.0,0.010070880423155482,1.029967707891906,0.0
2021-08-26,0.0076631461748377285,0.0,0.0076631461748377285,1.0378605009928443,0.0
2021-08-27,0.006879151684692094,0.0,0.006879151684692094,1.0450001008067245,0.0
2021-08-30,0.0015870579618920493,0.0,0.0015870579618920493,1.0466585765368877,0.0
2021-08-31,0.029878342063833073,0.0,0.029878342063833073,1.0779309995107014,0.0
2021-09-01,0.03320774158255656,0.0014,0.03180774158255656,1.1122175501869647,0.4666666666666667
2021-09-02,0.017637022572203627,0.0,0.017637022572203627,1.131833756224813,0.0
2021-09-03,0.0028526766776643146,0.0,0.0028526766776643146,1.1350625119841888,0.0
2021-09-06,0.011008229150892859,0.0,0.011008229150892859,1.1475575402166989,0.0
2021-09-07,0.015193983426659782,0.0,0.015193983426659782,1.1649935104638898,0.0
2021-09-08,0.005574783538300709,0.0,0.005574783538300709,1.1714880971082509,0.0
2021-09-09,0.013960438646147402,0.0,0.013960438646147402,1.1878425848126226,0.0
2021-09-10,-0.0037119598628384534,0.0,-0.0037119598628384534,1.1834333608144278,0.0
2021-09-13,0.015157590165177759,0.0,0.015157590165177759,1.2013713586854518,0.0
2021-09-14,-0.029707681938806407,0.0,-0.029707681938806407,1.1656814004712326,0.0
2021-09-15,-0.00678573121572035,0.0,-0.00678573121572035,1.1577713998044703,0.0
2021-09-16,-0.011206098942022076,0.0,-0.011206098942022076,1.144797298946018,0.0
2021-09-17,0.008571507365196619,0.0,0.008571507365196619,1.154609937425591,0.0
2021-09-22,0.022009728730182004,0.0,0.022009728730182004,1.1800225889375004,0.0
2021-09-23,0.017990335018494685,0.0,0.017990335018494685,1.2012515906418775,0.0
2021-09-24,-0.021183174630323556,0.0,-0.021183174630323556,1.1758052684223566,0.0
2021-09-27,-0.01612376735948752,0.0,-0.01612376735948752,1.1568468578142548,0.0
2021-09-28,0.022860563490756727,0.0,0.022860563490756727,1.1832930288564,0.0
2021-09-29,-0.016074629461708796,0.0,-0.016074629461708796,1.1642720318729103,0.0
2021-09-30,-0.0009781659871581005,0.0,-0.0009781659871581005,1.1631331805715328,0.0
2021-10-08,0.013904713521820447,0.0012000000000000001,0.012704713521820447,1.1779104544184178,0.4
2021-10-11,0.006990375932501735,0.0,0.006990375932501735,1.1861444913096264,0.0
2021-10-12,-0.022185343515111693,0.0,-0.022185343515111693,1.159829468311365,0.0
2021-10-13,-0.021953690883211197,0.0,-0.021953690883211197,1.134366930686818,0.0
2021-10-14,-0.005448343790069488,0.0,-0.005448343790069488,1.1281865096643502,0.0
2021-10-15,0.0037078754120647654,0.0,0.0037078754120647654,1.1323696846837579,0.0
2021-10-18,0.017053229947115407,0.0,0.017053229947115407,1.1516802453018125,0.0
2021-10-19,0.005505314844297804,0.0,0.005505314844297804,1.158020607652157,0.0
2021-10-20,-0.013219942862490992,0.0,-0.013219942862490992,1.1427116413854086,0.0
2021-10-21,0.013875783576399589,0.0,0.013875783576399589,1.158567660811505,0.0
2021-10-22,-0.01947634939608715,0.0,-0.01947634939608715,1.1360029922505328,0.0
2021-10-25,0.007684382850543458,0.0,0.007684382850543458,1.144732474162349,0.0
2021-10-26,-0.008345870377729029,0.0,-0.008345870377729029,1.135178685315813,0.0
2021-10-27,-0.015018521929163375,0.0,-0.015018521929163375,1.1181299793368786,0.0
2021-10-28,-0.02184623937777075,0.0,-0.02184623937777075,1.0937030441528233,0.0
2021-10-29,-0.001554690373676807,0.0,-0.001554690373676807,1.092002674558418,0.0
2021-11-01,0.0007331339575487559,0.0,0.0007331339575487559,1.0928032588008707,0.0
2021-11-02,-0.01909989379633136,0.0,-0.01909989379633136,1.0719308326174892,0.0
2021-11-03,0.007652796491884727,0.0,0.007652796491884727,1.0801341011328873,0.0
2021-11-04,-0.0035321105095639984,0.0,-0.0035321105095639984,1.0763189481225373,0.0
2021-11-05,-0.02234991201781815,0.0,-0.02234991201781815,1.052263314328888,0.0
2021-11-08,0.001678502602601543,0.0,0.001678502602601543,1.0540295410406113,0.0
2021-11-09,-0.0053889954508404316,0.0,-0.0053889954508404316,1.048349380638892,0.0
2021-11-10,-0.0071945336981883365,0.0,-0.0071945336981883365,1.0408069956924106,0.0
2021-11-11,0.018877909451109523,0.0,0.018877909451109523,1.0604552559131732,0.0
2021-11-12,-0.008146361433431063,0.0,-0.008146361433431063,1.0518164041145228,0.0
2021-11-15,0.003338776194642653,0.0,0.003338776194642653,1.055328183685715,0.0
2021-11-16,-0.011064768669486323,0.0,-0.011064768669486323,1.0436512214628433,0.0
2021-11-17,0.004837033001263302,0.0,0.004837033001263302,1.0486993968628677,0.0
2021-11-18,-0.004582991504508664,0.0,-0.004582991504508664,1.0438932164362618,0.0
2021-11-19,0.014171779138775705,0.0,0.014171779138775705,1.0586870405440625,0.0
2021-11-22,-0.004520355114087738,0.0,-0.004520355114087738,1.0539013991661206,0.0
2021-11-23,0.010585902241153432,0.0,0.010585902241153432,1.0650578963495079,0.0
2021-11-24,0.0066887092930029216,0.0,0.0066887092930029216,1.072181758998407,0.0
2021-11-25,-0.004857340276780168,0.0,-0.004857340276780168,1.066973807356395,0.0
2021-11-26,-0.014921081435017797,0.0,-0.014921081435017797,1.0510534042877993,0.0
2021-11-29,-0.004884830425452586,0.0,-0.004884830425452586,1.0459191866397586,0.0
2021-11-30,-0.003574415277799207,0.0,-0.003574415277799207,1.04218063711969,0.0
2021-12-01,0.021381575172394727,0.0012000000000000001,0.020181575172394727,1.0632134839909353,0.4
2021-12-02,0.019397052864479743,0.0,0.019397052864479743,1.083836692146135,0.0
2021-12-03,0.018750587282612002,0.0,0.018750587282612002,1.1041592666423186,0.0
2021-12-06,-0.0018281289413205873,0.0,-0.0018281289413205873,1.1021407211311425,0.0
2021-12-07,0.014416545904699183,0.0,0.014416545904699183,1.118029783430768,0.0
2021-12-08,-0.0034437148657629115,0.0,-0.0034437148657629115,1.1141796076452017,0.0
2021-12-09,0.010517286134691103,0.0,0.010517286134691103,1.1258977533842442,0.0
2021-12-10,-0.012017834953638968,0.0,-0.012017834953638968,1.1123669000093994,0.0
2021-12-13,0.005009483482545882,0.0,0.005009483482545882,1.1179392836215272,0.0
2021-12-14,-0.01969852310318295,0.0,-0.01969852310318295,1.0959175308151528,0.0
2021-12-15,0.008110520722940731,0.0,0.008110520722940731,1.104805992659463,0.0
2021-12-16,0.02756201750845689,0.0,0.02756201750845689,1.1352566747725914,0.0
2021-12-17,-0.008156362792090954,0.0,-0.008156362792090954,1.1259971094710033,0.0
2021-12-20,-0.007841480000469437,0.0,-0.007841480000469437,1.1171676256565,0.0
2021-12-21,0.01610251586254946,0.0,0.01610251586254946,1.1351568350697605,0.0
2021-12-22,-0.0076743796776089,0.0,-0.0076743796776089,1.1264452105238023,0.0
2021-12-23,0.008872098291445266,0.0,0.008872098291445266,1.136439143151497,0.0
2021-12-24,-0.011668554911692944,0.0,-0.011668554911692944,1.1231785406058366,0.0
2021-12-27,0.002243746057747379,0.0,0.002243746057747379,1.1256986680284673,0.0
2021-12-28,-0.005951616665604087,0.0,-0.005951616665604087,1.1189989410753807,0.0
2021-12-29,-0.007473677861210896,0.0,-0.007473677861210896,1.110635903462747,0.0
2021-12-30,-5.534005832558923e-05,0.0,-5.534005832558923e-05,1.110574440807071,0.0
2021-12-31,0.004413886069064829,0.0,0.004413886069064829,1.1154763898600089,0.0
2022-01-04,0.014016886843579865,0.0010000000000000002,0.013016886843579864,1.1299964198035015,0.33333333333333337
2022-01-05,0.0022066496421449537,0.0,0.0022066496421449537,1.1324899259988859,0.0
2022-01-06,0.0030461644350086026,0.0,0.0030461644350086026,1.1359396765344691,0.0
2022-01-07,0.019427159391155017,0.0,0.019427159391155017,1.1580077576892414,0.0
2022-01-10,0.009602954379850566,0.0,0.009602954379850566,1.1691280533578443,0.0
2022-01-11,-0.007951809810813615,0.0,-0.007951809810813615,1.159831369433056,0.0
2022-01-12,-0.0046454705468269054,0.0,-0.0046454705468269054,1.1544434069670688,0.0
2022-01-13,0.00041791399058246047,0.0,0.00041791399058246047,1.154925865018176,0.0
2022-01-14,-0.03135753014092909,0.0,-0.03135753014092909,1.11871024239533,0.0
2022-01-17,0.0007975434327165002,0.0,0.0007975434327165002,1.1196024624022651,0.0
2022-01-18,0.028783100372414404,0.0,0.028783100372414404,1.151828092454792,0.0
2022-01-19,0.008855804728342041,0.0,0.008855804728342041,1.1620284571221902,0.0
2022-01-20,0.010134686980779156,0.0,0.010134686980779156,1.1738052517978814,0.0
2022-01-21,-0.011919534623071344,0.0,-0.011919534623071344,1.1598140394583336,0.0
2022-01-24,-0.0021980660002147824,0.0,-0.0021980660002147824,1.1572646916516285,0.0
2022-01-25,-0.03612025985918277,0.0,-0.03612025985918277,1.1154639902633146,0.0
2022-01-26,0.009265332664933755,0.0,0.009265332664933755,1.1257991352088585,0.0
2022-01-27,-0.01061309906789801,0.0,-0.01061309906789801,1.1138509174563331,0.0
2022-01-28,-0.01752911434814116,0.0,-0.01752911434814116,1.0943260973574591,0.0
2022-02-07,0.04854572919729727,0.0,0.04854572919729727,1.1474509557333095,0.0
2022-02-08,0.02932390232577558,0.0,0.02932390232577558,1.1810986954828508,0.0
2022-02-09,0.004474954809026503,0.0,0.004474954809026503,1.1863840587701369,0.0
2022-02-10,0.01946261340814711,0.0,0.01946261340814711,1.2094741930595685,0.0
2022-02-11,0.005564218116398171,0.0,0.005564218116398171,1.2162039712759065,0.0
2022-02-14,-0.02335493742246787,0.0,-0.02335493742246787,1.1877996036338008,0.0
2022-02-15,-0.011335446087247321,0.0,-0.011335446087247321,1.174335365264356,0.0
2022-02-16,0.011286800060119388,0.0,0.011286800060119388,1.187589853735622,0.0
2022-02-17,-0.005923518613575355,0.0,-0.005923518613575355,1.1805551431317258,0.0
2022-02-18,0.018773557059278693,0.0,0.018773557059278693,1.202718362472934,0.0
2022-02-21,-0.002990715245038922,0.0,-0.002990715245038922,1.199121374330798,0.0
2022-02-22,-0.006626843530170616,0.0,-0.006626843530170616,1.1911749846094246,0.0
2022-02-23,-0.0073732341163733435,0.0,-0.0073732341163733435,1.1823921725743318,0.0
2022-02-24,-0.018942116005845597,0.0,-0.018942116005845597,1.159995162877025,0.0
2022-02-25,-0.004031364639107711,0.0,-0.004031364639107711,1.1553187993958667,0.0
2022-02-28,0.007818109016161826,0.0,0.007818109016161826,1.1643512077179647,0.0
2022-03-01,0.010426667233197313,0.0015,0.008926667233197313,1.1747449834918344,0.5
2022-03-02,0.004384452696950658,0.0,0.004384452696950658,1.1798955973029346,0.0
2022-03-03,0.0188020560379012,0.0,0.0188020560379012,1.2020800604422972,0.0
2022-03-04,-0.00761652516791822,0.0,-0.00761652516791822,1.1929243874080857,0.0
2022-03-07,-0.013262385628431848,0.0,-0.013262385628431848,1.1771033641567188,0.0
2022-03-08,-0.0340108777262382,0.0,-0.0340108777262382,1.137069045567241,0.0
2022-03-09,-0.01839549326549014,0.0,-0.01839549326549014,1.1161520995971115,0.0
2022-03-10,0.0019923634625619116,0.0,0.0019923634625619116,1.1183758802590105,0.0
2022-03-11,0.007981319694097083,0.0,0.007981319694097083,1.1273019956975248,0.0
2022-03-14,-0.020212160609059383,0.0,-0.020212160609059383,1.1045167867055732,0.0
2022-03-15,-0.07429030122135445,0.0,-0.07429030122135445,1.0224619019171737,0.0
2022-03-16,0.037842808684496625,0.0,0.037842808684496625,1.0611547320586119,0.0
2022-03-17,0.013418188216332134,0.0,0.013418188216332134,1.075393505980026,0.0
2022-03-18,0.03293698538666678,0.0,0.03293698538666678,1.1108137261714064,0.0
2022-03-21,-0.0011032349749437935,0.0,-0.0011032349749437935,1.1095882376180464,0.0
2022-03-22,0.019503426440807044,0.0,0.019503426440807044,1.1312290101900146,0.0
2022-03-23,-0.0014776155371008586,0.0,-0.0014776155371008586,1.1295574886285387,0.0
2022-03-24,0.0018012496250335375,0.0,0.0018012496250335375,1.1315921036313845,0.0
2022-03-25,-0.0065746470368426325,0.0,-0.0065746470368426325,1.1241522849603298,0.0
2022-03-28,0.019939043612098424,0.0,0.019939043612098424,1.146566806396794,0.0
2022-03-29,0.0022642644054217866,0.0,0.0022642644054217866,1.1491629368049565,0.0
2022-03-30,0.01944866944206768,0.0,0.01944866944206768,1.1715126268979519,0.0
2022-03-31,0.0064436425957754674,0.0,0.0064436425957754674,1.1790614355621203,0.0
2022-04-01,0.012796092782497798,0.0014000000000000002,0.011396092782497797,1.1924981290780514,0.46666666666666673
2022-04-06,0.02040018874616737,0.0,0.02040018874616737,1.216825315990695,0.0
2022-04-07,-0.02058903953306504,0.0,-0.02058903953306504,1.1917720514549281,0.0
2022-04-08,0.01805327134404469,0.0,0.01805327134404469,1.2132874356800927,0.0
2022-04-11,-0.0197561504083818,0.0,-0.0197561504083818,1.1893175466121968,0.0
2022-04-12,0.009679546333074777,0.0,0.009679546333074777,1.2008296009093684,0.0
2022-04-13,-0.009221807049698737,0.0,-0.009221807049698737,1.1897557820302154,0.0
2022-04-14,0.006148984753998736,0.0,0.006148984753998736,1.197071572194901,0.0
2022-04-15,-0.005456775537248441,0.0,-0.005456775537248441,1.1905394213234124,0.0
2022-04-18,-0.011507991521876818,0.0,-0.011507991521876818,1.1768387037563623,0.0
2022-04-19,0.00426249920089055,0.0,0.00426249920089055,1.181854977790701,0.0
2022-04-20,-0.01806890286704941,0.0,-0.01806890286704941,1.160500154994062,0.0
2022-04-21,-0.02221379233215958,0.0,-0.02221379233215958,1.1347210455495849,0.0
2022-04-22,0.011150438418526684,0.0,0.011150438418526684,1.1473736826901917,0.0
2022-04-25,-0.05271863844131741,0.0,-0.05271863844131741,1.0868857043553646,0.0
2022-04-26,-0.015173175554649206,0.0,-0.015173175554649206,1.070394196755342,0.0
2022-04-27,0.020260256860208936,0.0,0.020260256860208936,1.0920806581232825,0.0
2022-04-28,0.0013796619281250826,0.0,0.0013796619281250826,1.0935873602297368,0.0
2022-04-29,0.023151261373374782,0.0,0.023151261373374782,1.1189052870410345,0.0
2022-05-05,0.007034744347772351,0.0,0.007034744347772351,1.126776499684739,0.0
2022-05-06,-0.028756269366026835,0.0,-0.028756269366026835,1.0943746111444956,0.0
2022-05-09,0.004610538991105958,0.0,0.004610538991105958,1.0994202679600538,0.0
2022-05-10,0.006342397431095293,0.0,0.006342397431095293,1.1063932282432576,0.0
2022-05-11,0.0052639294460163424,0.0,0.0052639294460163424,1.1122172041362803,0.0
2022-05-12,-0.004156044207904993,0.0,-0.004156044207904993,1.1075947802670976,0.0
2022-05-13,0.014177955175902623,0.0,0.014177955175902623,1.1232982094147883,0.0
2022-05-16,-0.004276568511279359,0.0,-0.004276568511279359,1.1184943476636287,0.0
2022-05-17,-0.0002522503106771488,0.0,-0.0002522503106771488,1.11821220711694,0.0
2022-05-18,-0.004067376944090317,0.0,-0.004067376944090317,1.1136640165671123,0.0
2022-05-19,0.0010011487400486555,0.0,0.0010011487400486555,1.1147789598941362,0.0
2022-05-20,0.017824497037882234,0.0,0.017824497037882234,1.1346493341626627,0.0
2022-05-23,-0.004129510278552576,0.0,-0.004129510278552576,1.1299637880746851,0.0
2022-05-24,-0.025518334963334388,0.0,-0.025518334963334388,1.1011289936341573,0.0
2022-05-25,0.013646768060723442,0.0,0.013646768060723442,1.1161558456152205,0.0
2022-05-26,0.01480659257709946,0.0,0.01480659257709946,1.132682310473793,0.0
2022-05-27,0.001951088873205242,0.0,0.001951088873205242,1.134892274326635,0.0
2022-05-30,-0.0032221097071761908,0.0,-0.0032221097071761908,1.131235526912928,0.0
2022-05-31,0.005587373729892927,0.0,0.005587373729892927,1.1375561625783226,0.0
2022-06-01,-0.00357425418007666,0.0011,-0.00467425418007666,1.1322389359303189,0.3666666666666667
2022-06-02,-0.005745728139435506,0.0,-0.005745728139435506,1.1257333988155795,0.0
2022-06-06,-0.0037840326370845215,0.0,-0.0037840326370845215,1.1214735868938053,0.0
2022-06-07,0.0034852551896855212,0.0,0.0034852551896855212,1.1253822085326222,0.0
