date,gross_ret,cost,net_ret,nav,turnover
2021-04-14,0.014748345724241878,0.0,0.014748345724241878,0.9786104258348333,0.0
2021-04-15,-0.0011939196740457848,0.0,-0.0011939196740457848,0.9774420435942027,0.0
2021-04-16,0.013923259357460796,0.0,0.013923259357460796,0.9910512226740512,0.0
2021-04-19,0.019462038723470212,0.0,0.019462038723470212,1.0103390999466761,0.0
2021-04-20,-0.008755773814425572,0.0,-0.008755773814425572,1.0014927993116727,0.0
2021-04-21,0.0020678808081511756,0.0,0.0020678808081511756,1.0035637670508708,0.0
2021-04-22,0.004508293669815363,0.0,0.004508293669815363,1.0080881272291222,0.0
2021-04-23,-0.002273366228603683,0.0,-0.002273366228603683,1.0057963737252233,0.0
2021-04-26,-0.006154161098882287,0.0,-0.006154161098882287,0.9996065408086466,0.0
2021-04-27,-0.011527029397720656,0.0,-0.011527029397720656,0.9880840468265916,0.0
2021-04-28,-0.00015611504270905642,0.0,-0.00015611504270905642,0.9879297920434211,0.0
2021-04-29,0.009330708532789963,0.0,0.009330708532789963,0.9971478769838382,0.0
2021-04-30,-0.016128764365828347,0.0,-0.016128764365828347,0.9810651138380799,0.0
2021-05-06,-0.010369255565033483,0.0026000000000000003,-0.012969255565033483,0.9683414296507752,0.8666666666666667
2021-05-07,-0.004504991874481431,0.0,-0.004504991874481431,0.9639790593784747,0.0
2021-05-10,-3.360189738683343e-05,0.0,-3.360189738683343e-05,0.9639466678530384,0.0
2021-05-11,0.008629972186762907,0.0,0.008629972186762907,0.9722655007861328,0.0
2021-05-12,-0.004043603489051509,0.0,-0.004043603489051509,0.9683340446148696,0.0
2021-05-13,-0.007362711702015623,0.0,-0.007362711702015623,0.9612044802131235,0.0
2021-05-14,0.022273202019327004,0.0,0.022273202019327004,0.9826135817827927,0.0
2021-05-17,0.0063466051418687025,0.0,0.0063466051418687025,0.9888498421934054,0.0
2021-05-18,0.002074018957888054,0.0,0.002074018957888054,0.9909007355126191,0.0
2021-05-19,-0.0008909882653115534,0.0,-0.0008909882653115534,0.9900178545851889,0.0
2021-05-20,0.003179426776133006,0.0,0.003179426776133006,0.9931655438609067,0.0
2021-05-21,-0.013076939313331159,0.0,-0.013076939313331159,0.980177978315746,0.0
2021-05-24,0.008783962476453959,0.0,0.008783962476453959,0.9887878248975179,0.0
2021-05-25,0.025154659603426544,0.0,0.025154659603426544,1.0136604460528273,0.0
2021-05-26,0.0028126479497793642,0.0,0.0028126479497793642,1.0165115160281903,0.0
2021-05-27,0.005713502734891584,0.0,0.005713502734891584,1.0223193573550662,0.0
2021-05-28,-0.008676945506500422,0.0,-0.008676945506500422,1.0134487480010557,0.0
2021-05-31,0.00247693551223365,0.0,0.00247693551223365,1.0159589951948083,0.0
2021-06-01,0.0002987057788479857,0.0025,-0.0022012942211520146,1.0137225705297586,0.8333333333333334
2021-06-02,-0.00496976554668486,0.0,-0.00496976554668486,1.008684607024843,0.0
2021-06-03,0.003125044258352953,0.0,0.003125044258352953,1.011836791064515,0.0
2021-06-04,-0.001753058397088876,0.0,-0.001753058397088876,1.010062982081456,0.0
2021-06-07,0.0032747074484279944,0.0,0.0032747074484279944,1.0133706428522595,0.0
2021-06-08,0.0006194802662632581,0.0,0.0006194802662632581,1.013998405967917,0.0
2021-06-09,-0.0020973391445304117,0.0,-0.0020973391445304117,1.011871707418589,0.0
2021-06-10,0.0016012358392038849,0.0,0.0016012358392038849,1.013491952661184,0.0
2021-06-11,-0.0019512810797762425,0.0,-0.0019512810797762425,1.0115143449894508,0.0
2021-06-15,-0.009744560843808389,0.0,-0.009744560843808389,1.0016575819103162,0.0
2021-06-16,0.006235724698776289,0.0,0.006235724698776289,1.0079036428335508,0.0
2021-06-17,-0.00660233934196498,0.0,-0.00660233934196498,1.001249120959561,0.0
2021-06-18,-0.005095014531212635,0.0,-0.005095014531212635,0.9961477421389082,0.0
2021-06-21,-0.006664881273909679,0.0,-0.006664881273909679,0.9895085357062793,0.0
2021-06-22,0.0063840540806947045,0.0,0.0063840540806947045,0.9958256117115373,0.0
2021-06-23,0.0038035596450653867,0.0,0.0038035596450653867,0.9996132938217659,0.0
2021-06-24,0.0019641805231926488,0.0,0.0019641805231926488,1.0015767147842152,0.0
2021-06-25,0.004882065260369502,0.0,0.004882065260369502,1.0064664776690584,0.0
2021-06-28,0.0050931849513842845,0.0,0.0050931849513842845,1.011592597587195,0.0
2021-06-29,-0.012662722571061234,0.0,-0.012662722571061234,0.9987830811690093,0.0
2021-06-30,0.0010371127219388635,0.0,0.0010371127219388635,0.9998189318089469,0.0
2021-07-01,-0.0015350237771037277,0.0021000000000000003,-0.003635023777103728,0.996184566219023,0.7000000000000001
2021-07-02,-0.015963038499325483,0.0,-0.015963038499325483,0.9802824336360348,0.0
2021-07-05,-0.00779828553870719,0.0,-0.00779828553870719,0.9726379113099622,0.0
2021-07-06,0.010105803584949636,0.0,0.010105803584949636,0.9824671990009365,0.0
2021-07-07,-0.0026304541324245344,0.0,-0.0026304541324245344,0.9798828640973529,0.0
2021-07-08,-0.007011460529279022,0.0,-0.007011460529279022,0.9730124540724174,0.0
2021-07-09,0.0008214913357085945,0.0,0.0008214913357085945,0.9738117753729744,0.0
2021-07-12,0.0009693090626220736,0.0,0.0009693090626220736,0.9747556999521315,0.0
2021-07-13,0.00847194947448288,0.0,0.00847194947448288,0.9830137809920902,0.0
2021-07-14,-0.015808709619899487,0.0,-0.015808709619899487,0.9674736015760269,0.0
2021-07-15,0.006896114875268044,0.0,0.006896114875268044,0.9741454106712845,0.0
2021-07-16,0.007857612159210096,0.0,0.007857612159210096,0.9817998674950138,0.0
2021-07-19,0.001144377060583483,0.0,0.001144377060583483,0.982923416741459,0.0
2021-07-20,-0.0033242566877615958,0.0,-0.0033242566877615958,0.9796559269997988,0.0
2021-07-21,-0.00530611376684966,0.0,-0.00530611376684966,0.9744577611987693,0.0
2021-07-22,0.0021604500543560925,0.0,0.0021604500543560925,0.9765630285219189,0.0
2021-07-23,-0.009722998112931924,0.0,-0.009722998112931924,0.9670679080384412,0.0
2021-07-26,-0.027820017591656674,0.0,-0.027820017591656674,0.9401640618244852,0.0
2021-07-27,-0.02292691699273853,0.0,-0.02292691699273853,0.9186089984194793,0.0
2021-07-28,-0.003153646879432248,0.0,-0.003153646879432248,0.9157120300181953,0.0
2021-07-29,0.001157364503326427,0.0,0.001157364503326427,0.9167718426170074,0.0
2021-07-30,-0.002632319398061682,0.0,-0.002632319398061682,0.91435860631209,0.0
2021-08-02,0.022176793375288453,0.0,0.022176793375288453,0.93463614819519,0.0
2021-08-03,-0.0011215639624570055,0.0,-0.0011215639624570055,0.9335878939733647,0.0
2021-08-04,-0.008209100843017722,0.0,-0.008209100843017722,0.9259239768059169,0.0
2021-08-05,0.0004808291370708591,0.0,0.0004808291370708591,0.9263691880326776,0.0
2021-08-06,-0.0001036295435620305,0.0,-0.0001036295435620305,0.9262731888165519,0.0
2021-08-09,0.022274875335854656,0.0,0.022274875335854656,0.946905808624385,0.0
2021-08-10,0.006491248109283924,0.0,0.006491248109283924,0.9530524091642881,0.0
2021-08-11,0.0020937884185952245,0.0,0.0020937884185952245,0.9550478992609106,0.0
2021-08-12,-0.00829950416164111,0.0,-0.00829950416164111,0.947121475246428,0.0
2021-08-13,-0.0025177461643867216,0.0,-0.0025177461643867216,0.944736863784918,0.0
2021-08-16,0.011816702209331214,0.0,0.011816702209331214,0.9559005379704418,0.0
2021-08-17,-0.008618240593954288,0.0,-0.008618240593954288,0.9476623571503222,0.0
2021-08-18,0.01783718130536475,0.0,0.01783718130536475,0.9645659824310819,0.0
2021-08-19,-0.0057493158238851,0.0,-0.0057493158238851,0.9590203879651097,0.0
2021-08-20,-0.006619649365500502,0.0,-0.006619649365500502,0.9526720092624144,0.0
2021-08-23,0.0035952018636862923,0.0,0.0035952018636862923,0.9560970574455963,0.0
2021-08-24,0.00010629433368459758,0.0,0.00010629433368459758,0.9561986851452553,0.0
2021-08-25,0.009903567686593166,0.0,0.009903567686593166,0.9656684635454226,0.0
2021-08-26,-0.007483163860859887,0.0,-0.007483163860859887,0.9584422081974474,0.0
2021-08-27,0.0050121822386632615,0.0,0.0050121822386632615,0.9632460952101599,0.0
2021-08-30,-0.007794704216587026,0.0,-0.007794704216587026,0.9557378768102143,0.0
2021-08-31,0.019038306539367812,0.0,0.019038306539367812,0.9739335074802117,0.0
2021-09-01,0.03449535114231906,0.0021,0.03239535114231906,1.0054844254443034,0.7
2021-09-02,0.01924207999023282,0.0,0.01924207999023282,1.024832037187636,0.0
2021-09-03,0.0013269229975226607,0.0,0.0013269229975226607,1.0261919103863781,0.0
2021-09-06,0.008292898898319353,0.0,0.008292898898319353,1.0347020161494855,0.0
2021-09-07,0.017153228942847487,0.0,0.017153228942847487,1.0524504967201236,0.0
2021-09-08,0.00601029852852842,0.0,0.00601029852852842,1.0587760383919096,0.0
2021-09-09,0.014626167470775196,0.0,0.014626167470775196,1.0742618740434737,0.0
2021-09-10,-0.005092798589155275,0.0,-0.005092798589155275,1.0687908746869619,0.0
2021-09-13,0.017944942366514983,0.0,0.017944942366514983,1.0879702653350765,0.0
2021-09-14,-0.03171559046677046,0.0,-0.03171559046677046,1.0534646459596857,0.0
2021-09-15,-0.00656170968045775,0.0,-0.00656170968045775,1.046552116794272,0.0
2021-09-16,-0.01454646639552486,0.0,-0.01454646639552486,1.0313284815961588,0.0
2021-09-17,0.0058677469066668216,0.0,0.0058677469066668216,1.037380056103802,0.0
2021-09-22,0.023142300765339015,0.0,0.023142300765339015,1.0613874173701205,0.0
2021-09-23,0.019608600090797873,0.0,0.019608600090797873,1.0821997387787359,0.0
2021-09-24,-0.028848224464823415,0.0,-0.028848224464823415,1.0509801977986737,0.0
2021-09-27,-0.01725385039657143,0.0,-0.01725385039657143,1.0328467426960963,0.0
2021-09-28,0.029879164028597905,0.0,0.029879164028597905,1.0637073399375159,0.0
2021-09-29,-0.01767595366974094,0.0,-0.01767595366974094,1.044905298278617,0.0
2021-09-30,0.0017155872040803487,0.0,0.0017155872040803487,1.0466979244378194,0.0
2021-10-08,0.014339932960289778,0.0013000000000000002,0.013039932960289777,1.060346795202163,0.43333333333333335
2021-10-11,0.006243943125625758,0.0,0.006243943125625758,1.0669675402848449,0.0
2021-10-12,-0.026216248031688327,0.0,-0.026216248031688327,1.038995654606977,0.0
2021-10-13,-0.022004805537492546,0.0,-0.022004805537492546,1.0161327572730507,0.0
2021-10-14,-0.0059118222427860245,0.0,-0.0059118222427860245,1.0101255610369804,0.0
2021-10-15,0.007959975001163426,0.0,0.007959975001163426,1.0181661352508709,0.0
2021-10-18,0.02206600779831642,0.0,0.02206600779831642,1.0406329971312982,0.0
2021-10-19,0.0054393593935428,0.0,0.0054393593935428,1.046293373999475,0.0
2021-10-20,-0.012995666720346723,0.0,-0.012995666720346723,1.0326960940192709,0.0
2021-10-21,0.011679997968762198,0.0,0.011679997968762198,1.0447579822997648,0.0
2021-10-22,-0.02261133721000823,0.0,-0.02261133721000823,1.021134607259137,0.0
2021-10-25,0.007645619180289227,0.0,0.007645619180289227,1.0289418135980544,0.0
2021-10-26,-0.0056291547897814875,0.0,-0.0056291547897814875,1.0231497408596324,0.0
2021-10-27,-0.01369893316965829,0.0,-0.01369893316965829,1.009133680937043,0.0
2021-10-28,-0.02460021460718003,0.0,-0.02460021460718003,0.9843087758186583,0.0
2021-10-29,-0.0034475686888083335,0.0,-0.0034475686888083335,0.9809153037030266,0.0
2021-11-01,0.0008209253116975702,0.0,0.0008209253116975702,0.9817205619044679,0.0
2021-11-02,-0.023828364312838513,0.0,-0.023828364312838513,0.9583277667020037,0.0
2021-11-03,0.007003867611808146,0.0,0.007003867611808146,0.9650397675087042,0.0
2021-11-04,-0.006701405103172005,0.0,-0.006701405103172005,0.9585726450859575,0.0
2021-11-05,-0.025537799110509,0.0,-0.025537799110509,0.934092809442923,0.0
2021-11-08,0.0008246971148670684,0.0,0.0008246971148670684,0.9348631530878887,0.0
2021-11-09,-0.0050300273593924085,0.0,-0.0050300273593924085,0.9301607658505687,0.0
2021-11-10,-0.006503270225907831,0.0,-0.006503270225907831,0.9241116790367051,0.0
2021-11-11,0.0162333308356397,0.0,0.0162333308356397,0.9391130896515865,0.0
2021-11-12,-0.006543846421758204,0.0,-0.006543846421758204,0.9329676778202436,0.0
2021-11-15,0.0030330434205099624,0.0,0.0030330434205099624,0.9357974092970047,0.0
2021-11-16,-0.012228647633094591,0.0,-0.012228647633094591,0.9243538725227488,0.0
2021-11-17,0.0073045095504229735,0.0,0.0073045095504229735,0.9311058242125616,0.0
2021-11-18,-0.0035843110197509185,0.0,-0.0035843110197509185,0.9277684513462823,0.0
2021-11-19,0.015982739948198543,0.0,0.015982739948198543,0.9425967332362927,0.0
2021-11-22,-0.0021300171597362152,0.0,-0.0021300171597362152,0.940588986019788,0.0
2021-11-23,0.014223350730168168,0.0,0.014223350730168168,0.9539673130608807,0.0
2021-11-24,0.007150257566403651,0.0,0.007150257566403651,0.960788425059196,0.0
2021-11-25,-0.00463436422226344,0.0,-0.00463436422226344,0.9563357815569368,0.0
2021-11-26,-0.014817310796035188,0.0,-0.014817310796035188,0.9421654570562384,0.0
2021-11-29,-0.005055860720774992,0.0,-0.005055860720774992,0.9374019997294367,0.0
2021-11-30,-0.0016585905432880154,0.0,-0.0016585905432880154,0.9358472336374263,0.0
2021-12-01,0.021943270048092618,0.0013000000000000002,0.02064327004809262,0.955166180805164,0.43333333333333335
2021-12-02,0.01800654748511444,0.0,0.01800654748511444,0.9723654259960077,0.0
2021-12-03,0.018692554930277206,0.0,0.018692554930277206,0.9905414201337405,0.0
2021-12-06,0.0007945060017788458,0.0,0.0007945060017788458,0.9913284112370473,0.0
2021-12-07,0.01065018434795506,0.0,0.01065018434795506,1.0018862415660874,0.0
2021-12-08,-0.0015946064105889684,0.0,-0.0015946064105889684,1.0002886273426053,0.0
2021-12-09,0.009314418648169741,0.0,0.009314418648169741,1.0096057343866773,0.0
2021-12-10,-0.011798076050653243,0.0,-0.011798076050653243,0.9976943291512077,0.0
2021-12-13,0.0060676823330610115,0.0,0.0060676823330610115,1.0037480214059937,0.0
2021-12-14,-0.018129797187194322,0.0,-0.018129797187194322,0.9855502733508554,0.0
2021-12-15,0.008920890332101802,0.0,0.008920890332101802,0.9943422592561915,0.0
2021-12-16,0.02485123143664139,0.0,0.02485123143664139,1.0190528888682,0.0
2021-12-17,-0.005469865874141041,0.0,-0.005469865874141041,1.0134788062474351,0.0
2021-12-20,-0.006644090118588448,0.0,-0.006644090118588448,1.0067451617254477,0.0
2021-12-21,0.01661798336183288,0.0,0.01661798336183288,1.023475236072607,0.0
2021-12-22,-0.008580593508838115,0.0,-0.008580593508838115,1.0146932111055058,0.0
2021-12-23,0.009108387224810013,0.0,0.009108387224810013,1.0239354297866408,0.0
2021-12-24,-0.012925073165781294,0.0,-0.012925073165781294,1.0107009894396126,0.0
2021-12-27,0.0032837844985504133,0.0,0.0032837844985504133,1.014019913681404,0.0
2021-12-28,-0.0037672007181338194,0.0,-0.0037672007181338194,1.0101998971343815,0.0
2021-12-29,-0.00812479617825538,0.0,-0.00812479617825538,1.0019922288708702,0.0
2021-12-30,0.00203515214640021,0.0,0.00203515214640021,1.004031435506133,0.0
2021-12-31,0.004908485905847541,0.0,0.004908485905847541,1.0089597096563427,0.0
2022-01-04,0.011333133240650873,0.0013000000000000002,0.010033133240650872,1.0190827368577733,0.43333333333333335
2022-01-05,-0.0017719901051398684,0.0,-0.0017719901051398684,1.0172769323317425,0.0
2022-01-06,0.0032751031780367686,0.0,0.0032751031780367686,1.0206086192457657,0.0
2022-01-07,0.01878879072138576,0.0,0.01878879072138576,1.039784621001217,0.0
2022-01-10,0.012001199564442568,0.0,0.012001199564442568,1.052263283741891,0.0
2022-01-11,-0.005674052890691391,0.0,-0.005674052890691391,1.046292686215007,0.0
2022-01-12,-0.004144215041402531,0.0,-0.004144215041402531,1.0419566243270855,0.0
2022-01-13,7.297808785278236e-05,0.0,7.297808785278236e-05,1.0420326643291544,0.0
2022-01-14,-0.031342761499735056,0.0,-0.031342761499735056,1.0093724830561523,0.0
2022-01-17,0.0010938081681390027,0.0,0.0010938081681390027,1.010476542922814,0.0
2022-01-18,0.030030190852303365,0.0,0.030030190852303365,1.0408213463585616,0.0
2022-01-19,0.009086517325212644,0.0,0.009086517325212644,1.0502787875546997,0.0
2022-01-20,0.009426240010801112,0.0,0.009426240010801112,1.0601789674844435,0.0
2022-01-21,-0.012233006400632983,0.0,-0.012233006400632983,1.0472097913893899,0.0
2022-01-24,-0.002071755348485131,0.0,-0.002071755348485131,1.045040228903093,0.0
2022-01-25,-0.037047003770824524,0.0,-0.037047003770824524,1.0063246196022568,0.0
2022-01-26,0.010643244425244267,0.0,0.010643244425244267,1.0170351784998246,0.0
2022-01-27,-0.011808099222442003,0.0,-0.011808099222442003,1.0050259261993848,0.0
2022-01-28,-0.017699465571229006,0.0,-0.017699465571229006,0.9872375044204262,0.0
2022-02-07,0.05036841100562871,0.0,0.05036841100562871,1.0369630888032453,0.0
2022-02-08,0.03052638632884125,0.0,0.03052638632884125,1.0686178246608016,0.0
2022-02-09,0.007305724440638654,0.0,0.007305724440638654,1.076424852020128,0.0
2022-02-10,0.01805042938470097,0.0,0.01805042938470097,1.0958547827994547,0.0
2022-02-11,0.0052810401389375315,0.0,0.0052810401389375315,1.1016420358938654,0.0
2022-02-14,-0.02337070837013569,0.0,-0.02337070837013569,1.0758958811447075,0.0
2022-02-15,-0.010254758143958681,0.0,-0.010254758143958681,1.0648628290954871,0.0
2022-02-16,0.010488987345216461,0.0,0.010488987345216461,1.0760321618342612,0.0
2022-02-17,-0.00556403558636664,0.0,-0.00556403558636664,1.0700450805937403,0.0
2022-02-18,0.019895858781688203,0.0,0.019895858781688203,1.0913345464072735,0.0
2022-02-21,-0.003180342405583728,0.0,-0.003180342405583728,1.0878637288706559,0.0
2022-02-22,-0.004530222229036948,0.0,-0.004530222229036948,1.082935464423963,0.0
2022-02-23,-0.008730088934637474,0.0,-0.008730088934637474,1.073481341509069,0.0
2022-02-24,-0.017472809941780264,0.0,-0.017472809941780264,1.0547246060528337,0.0
2022-02-25,-0.00495568936346319,0.0,-0.00495568936346319,1.0494977185412346,0.0
2022-02-28,0.00786682413451659,0.0,0.00786682413451659,1.0577539325225749,0.0
2022-03-01,0.009874087413897484,0.0014,0.008474087413897484,1.066717431809165,0.4666666666666667
2022-03-02,0.003694714545082467,0.0,0.003694714545082467,1.0706586482199634,0.0
2022-03-03,0.01783296362216976,0.0,0.01783296362216976,1.0897516649454313,0.0
2022-03-04,-0.008048798543401774,0.0,-0.008048798543401774,1.0809804733319488,0.0
2022-03-07,-0.013514351580740762,0.0,-0.013514351580740762,1.0663717231634253,0.0
2022-03-08,-0.03496909106876618,0.0,-0.03496909106876618,1.0290816732629664,0.0
2022-03-09,-0.017103131236245427,0.0,-0.017103131236245427,1.0114811543523348,0.0
2022-03-10,0.00011576612097208261,0.0,0.00011576612097208261,1.0115982496020104,0.0
2022-03-11,0.00704438056004949,0.0,0.00704438056004949,1.0187243326460869,0.0
2022-03-14,-0.021218301969502047,0.0,-0.021218301969502047,0.9971087321323228,0.0
2022-03-15,-0.07607040289306868,0.0,-0.07607040289306868,0.9212582691508201,0.0
2022-03-16,0.041985504258113676,0.0,0.041985504258113676,0.9599377621330742,0.0
2022-03-17,0.009861951478017788,0.0,0.009861951478017788,0.9694046217651476,0.0
2022-03-18,0.03067712578099776,0.0,0.03067712578099776,0.9991431692797176,0.0
2022-03-21,-0.007296469279629555,0.0,-0.007296469279629555,0.9918529518391164,0.0
2022-03-22,0.02028688655112772,0.0,0.02028688655112772,1.0119745601484775,0.0
2022-03-23,0.0017085436916070042,0.0,0.0017085436916070042,1.013703562899286,0.0
2022-03-24,-0.002856652730399767,0.0,-0.002856652730399767,1.0108077638485138,0.0
2022-03-25,-0.005596756784237326,0.0,-0.005596756784237326,1.005150518638635,0.0
2022-03-28,0.02224121433338693,0.0,0.02224121433338693,1.0275062867609919,0.0
2022-03-29,0.0024837278289512694,0.0,0.0024837278289512694,1.0300583327198427,0.0
2022-03-30,0.020313951930271742,0.0,0.020313951930271742,1.0509828881760894,0.0
2022-03-31,0.006207754418915297,0.0,0.006207754418915297,1.0575071318443687,0.0
2022-04-01,0.014429256394359935,0.0016,0.012829256394359934,1.0710741619776643,0.5333333333333333
2022-04-06,0.01834968331588488,0.0,0.01834968331588488,1.0907280336577811,0.0
2022-04-07,-0.018382837814705368,0.0,-0.018382837814705368,1.0706773571150976,0.0
2022-04-08,0.019281914531277505,0.0,0.019281914531277505,1.091322066405565,0.0
2022-04-11,-0.021030023139829775,0.0,-0.021030023139829775,1.068371538096049,0.0
2022-04-12,0.012567932054082756,0.0,0.012567932054082756,1.0817987589953562,0.0
2022-04-13,-0.008955233446793606,0.0,-0.008955233446793606,1.072110998566101,0.0
2022-04-14,0.006696434866245559,0.0,0.006696434866245559,1.0792903200373845,0.0
2022-04-15,-0.006498693875304703,0.0,-0.006498693875304703,1.0722763426448818,0.0
2022-04-18,-0.012336583144573377,0.0,-0.012336583144573377,1.0590481163898842,0.0
2022-04-19,0.005309279910645067,0.0,0.005309279910645067,1.0646708992786396,0.0
2022-04-20,-0.01650520794892528,0.0,-0.01650520794892528,1.0470982846888763,0.0
2022-04-21,-0.021201119477375192,0.0,-0.021201119477375192,1.0248986288506328,0.0
2022-04-22,0.010635396320127208,0.0,0.010635396320127208,1.0357988319564142,0.0
2022-04-25,-0.053109318593335855,0.0,-0.053109318593335855,0.9807882617914359,0.0
2022-04-26,-0.019128032720287416,0.0,-0.019128032720287416,0.9620277118282154,0.0
2022-04-27,0.022871580182741415,0.0,0.022871580182741415,0.9840308057773138,0.0
2022-04-28,0.000529278052110253,0.0,0.000529278052110253,0.9845516316854122,0.0
2022-04-29,0.02330317661921312,0.0,0.02330317661921312,1.0074948122493117,0.0
2022-05-05,0.008358806880696023,0.0,0.008358806880696023,1.015916266818207,0.0
2022-05-06,-0.02877036660905591,0.0,-0.02877036660905591,0.9866879833777435,0.0
2022-05-09,0.002943265351765897,0.0,0.002943265351765897,0.989592067932223,0.0
2022-05-10,0.006808112330494549,0.0,0.006808112330494549,0.996329321892072,0.0
2022-05-11,0.001737401309616127,0.0,0.001737401309616127,0.9980603457607362,0.0
2022-05-12,-0.001515498495329759,0.0,-0.001515498495329759,0.9965477868084875,0.0
2022-05-13,0.01188726560593745,0.0,0.01188726560593745,1.0083940150392892,0.0
2022-05-16,-0.003652989597076117,0.0,-0.003652989597076117,1.0047103621925968,0.0
2022-05-17,0.0022804942708193883,0.0,0.0022804942708193883,1.0070015984174099,0.0
2022-05-18,-0.0023467592645501872,0.0,-0.0023467592645501872,1.004638408086907,0.0
2022-05-19,0.0007552307999038241,0.0,0.0007552307999038241,1.0053971419554608,0.0
2022-05-20,0.016406533268897044,0.0,0.016406533268897044,1.021892223613407,0.0
2022-05-23,-0.0016994916180127345,0.0,-0.0016994916180127345,1.0201555263448636,0.0
2022-05-24,-0.024439246149568453,0.0,-0.024439246149568453,0.9952236943256789,0.0
2022-05-25,0.014119565282396974,0.0,0.014119565282396974,1.0092758202482985,0.0
2022-05-26,0.014364554362733897,0.0,0.014364554362733897,1.023773617635248,0.0
2022-05-27,0.002329576889392641,0.0,0.002329576889392641,1.0261585769948611,0.0
2022-05-30,-0.002474011395806438,0.0,-0.002474011395806438,1.0236198489814714,0.0
2022-05-31,0.006882261701545362,0.0,0.006882261701545362,1.0306646686650582,0.0
2022-06-01,-0.0016929971925003116,0.0011,-0.002792997192500312,1.0277860251390676,0.3666666666666667
2022-06-02,-0.0037053851233293674,0.0,-0.0037053851233293674,1.0239776820915514,0.0
2022-06-06,-0.002476335863231201,0.0,-0.002476335863231201,1.0214419694342398,0.0
2022-06-07,0.0024055931156884685,0.0,0.0024055931156884685,1.0238991432039861,0.0
